Camera_Station,Latitude,Longitude
3,33.37517,-97.77272
5,33.37517,-97.78533
6,33.33133,-97.76506
7,33.42478,-97.72001
14,33.40788,-97.66238
19,33.37618,-97.67357
20,33.39117,-97.66308
22,33.37952,-97.66122
26,33.39694,-97.6395
27,33.40142,-97.6231
33,33.39342,-97.62907
34,33.3750233,-97.6440323
39,33.3505,-97.62539
43,33.31873,-97.65054
44,33.32226,-97.6286
45,33.33071,-97.61857
48,33.335681,-97.5913
50,33.33505,-97.56793
51,33.24613,-97.66522
53,33.39094,-97.55798
55,33.40234,-97.54955
57,33.43022,-97.54418
60,33.40948,-97.52246
66,33.37187,-97.53571
68,33.37119,-97.55582
70,33.33086,-97.53674
71,33.297081,-97.61275
72,33.29299,-97.65697
75,33.39766,-97.57358
78,33.35027,-97.59344